filename,Title,Artist,Year,Link,Copyright,Institution,Fag
ANSK08917.jpg,"Isbjørn, sæl, hval og sild",Lutz,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658276/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK08699.jpg,Egern,Meinholds Wanderbilder für den Unterricht in der Zoologie,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655035/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05906.jpg,Hønsene fodres,Danske Billeder fra Land og By,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652606/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK06473.jpg,"Stork, stork langeben... gik du i Nilstrømmens enge?",Anker Johannessens billeder,1925,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659023/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK09065.jpg,Knopsvane,Bilder av svenske djur,1929,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654633/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05973.jpg,Kulisser,Danske billeder,1863,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656427/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08509.jpg,Insekter. Årevingede og næbmundede,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670575/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK09741.jpg,Pære og æble,Planteriget,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659056/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK15977.jpg,Afgrøder,Bilder zum Anschauungsunterricht für die Jugend. 2. Teil,1891,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669471/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08681.jpg,Løve,Meinholds Wanderbilder für den Unterricht in der Zoologie,1884,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654927/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK08837.jpg,Drøvtyggere,August Schumburg: Däggdjur,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656440/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK09832.jpg,Hør,Engleders Wandtafeln für den naturkundlichen Unterricht,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652087/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK10831.jpg,Pattedyrskranier,Die Lehre vom Bau der Tiere,1900,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656208/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK08671.jpg,Ræv,Meinholds Wanderbilder für den Unterricht in der Zoologie,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656229/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK10143.jpg,Kryddernellike,Ausländische Kulturpflanzen in farbigen,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654243/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK04437.jpg,Mexicanske pyramider,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1811,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299352/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK06368.jpg,Rødhætte nr. 6,Otto Kubel,1931,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652004/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK06078.jpg,Aber,Danske billeder,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656147/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05740.jpg,Garver,Lummel,1841,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658170/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08431.jpg,Pattedyr. Sæler,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2115295/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK16122.jpg,Rovfugle,Billedlige Fremstillinger for Ungdommen: 2. Hefte,1853,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669563/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08838.jpg,Drøvtyggere,August Schumburg: Däggdjur,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653905/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK14285.jpg,Jesus den opstandne og Maria,The World Council of Christian Education and Sunday school,1931,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655598/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK08589.jpg,Tiger,Lehmann-Leutemann: Zoologiske tavler,1890,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658962/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05565.jpg,Personer der slås mod dyr,Reimer og Wilke 1. udg.,1837,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659908/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Døvstumme undervisning
ANSK14922.jpg,Bønder der pløjer og harver,Meinholds Anschauungsbildern für kinder,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670286/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05911.jpg,På jagt,Danske Billeder fra Land og By,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652463/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK16036.jpg,Moses og Aron for Farao,Bilder zum Anschauungsunterricht für die Jugend,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669377/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK12874.jpg,Nr. 7.,Ferdinand Mosers tegnetavler over planter,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659909/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Formning
ANSK09528.jpg,"Ged, variant 1",Engleders Wandtafeln für den naturkundlichen Unterricht,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659691/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK07217.jpg,Fra Borneo,Biologisch-geographische Charakterbilder aus alle Zonen,1920,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656954/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK08958.jpg,Krebsdyr og lignende,Ukendt,1850,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660290/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06004.jpg,Julebillede,Danske Billeder 2. række,1874,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653965/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK07448.jpg,Indianer,Rassenbilder zum Gebrauch beim geographiscen Unterricht herausgegeben von Alfred Kirschhoff,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659258/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK09081.jpg,Laks,Bilder av svenske djur,1931,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655852/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK16059.jpg,Jesus som 12-årig i templet,Bilder zum Anschauungsunterricht für die Jugend,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669337/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK11972.jpg,Spanien,Henrici Kiepert Formae Orbis Antiqui,1893,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657704/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK16021.jpg,Annonce for bogserien I,Bilder zum Anschauungsunterricht für die Jugend. 3. Teil,1891,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669432/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK11151.jpg,E Bindstouw,Danske Kunstneres historiske Malerier i Gravuretryk til Skolebrug,1921,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659994/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK07201.jpg,Fra Mexicos højland,Biologisch-geographische Charakterbilder aus alle Zonen,1920,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656356/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK05214.jpg,Lignelsen om enken og dommeren,Les Paraboles,1908,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652503/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK08873.jpg,Skildpadder og krokodiller,"Eichelberg, Naturhistoriche Wandatlas",1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653097/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK12272.jpg,Decimalvægt,Eschners teknologiske tavler,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654457/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK13665.jpg,Tabel 66.,Læsetabeller,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658461/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK14920.jpg,Høst med le,Meinholds Anschauungsbildern für kinder,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670288/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK13509.jpg,Tabel 7.,Regnetabeller.,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658041/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK06062.jpg,Stork,Danske billeder,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660403/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK09224.jpg,Kronhjort,"Schröder und Kull, Biologische Wandtafeln zur Tierkunde",1907,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653996/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06736.jpg,Kort over Bornholm u/navne,Geographitabel,1820,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657434/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK10897.jpg,Slaget ved Svarterå,Danmarks Historie i Billeder,1898,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652520/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK13620.jpg,Tabel 14.,Læsetabeller,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652737/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK07989.jpg,Kort 14,Entworfen und gezeichnet von C.F.Weiland,1837,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654106/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK06162.jpg,Dagligstue,Ukendt,1890,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652155/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05643.jpg,Får og geder,"Schribers anskuelsesbilleder, 2. udg.",1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656325/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK12985.jpg,Liljemotiv,Carl F. Andersens trykte planmodeller,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670728/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Formning
ANSK11954.jpg,Lilleasien med Sortehavet,Henrici Kiepert Formae Orbis Antiqui,1914,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657627/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK08513.jpg,Orme,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670573/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05505.jpg,Jesus vandrer på søen,Ars Sacra,1931,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652599/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK05909.jpg,Kaninerne fodres,Danske Billeder fra Land og By,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660579/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK06328.jpg,Husets tjenestefolk,"Georgens, Neuer Kindergarten. Erzählen und Bildbetrachten",1915,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660316/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08747.jpg,Antilope,Meinholds Wanderbilder für den Unterricht in der Zoologie,1909,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655471/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06372.jpg,Hest og spurv,Bilder für den Anschaungs-Unterricht aus den Hey-Speckterschen Fabeln,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657923/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK10950.jpg,Øgersgildet,"Billeder til Norges Historie, 1. udgave ved Asbjørn Knutsen",1878,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660262/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK04348.jpg,Bemærkelsesværdige broer,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1805,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299323/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK16187.jpg,Register,"Schuberts Naturgeschichte des Tier-, Pflanzen- u. Mineralreichs. 2 Teil",1878,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669193/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK10928.jpg,Tors kamp med jætterne. b-dublet,Fædrelandshistoriske Billeder,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659680/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK09958.jpg,Dueurt,Svenska växter,1936,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652546/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK08433.jpg,"Pattedyr. Sæler, variant 1.",Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657857/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK10350.jpg,Rug,Neue Wandtafeln für den Unterricht in der Naturgeschichte,1909,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656398/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK04385.jpg,Grotten på Antiparos,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1808,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299284/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK08409.jpg,Mennesket. Sandseorganer,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653010/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06024.jpg,Hest (variant),Danske billeder,1882,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658112/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK04970.jpg,Josef genser Jakob,"Biblische Bilder für Schule und Haus, altes Testament",1888,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658402/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK15901.jpg,"Garveren, beskrivelse",Arbeitsstätten & Werkzeuge der wichtigsten Handwerker,1875,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669255/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK06223.jpg,"Løfte, bære og vugge",Reimer og Wilke 1. udgave,1837,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654963/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Døvstumme undervisning
ANSK04551.jpg,Sandberg X: Hanna afleverer den lille Samuel til Eli. Dublet.,30 bibelske billeder for skolen og hjemmet,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655511/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK06188.jpg,"Blomster, urter, svampe og træer",Sandberg,1875,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660517/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK04545.jpg,Sandberg VII: Josef sælges af sine brødre. Dublet.,30 bibelske billeder for skolen og hjemmet,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656460/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK09667.jpg,Krybdyr,Vægtavler over dyreriget,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659605/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06056.jpg,Ravn og skade,Danske billeder,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656196/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05836.jpg,Sæter,Lisbeth Berghs norske anskuelsesbilleder,1902,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654122/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK06757.jpg,Amerika m/navne,Geographitabel,1820,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652023/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK04555.jpg,Sandberg XII: Elias ved bækken Krit. Dublet.,30 bibelske billeder for skolen og hjemmet,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652742/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK14120.jpg,III.,Marie Rosings Håndarbejdstegninger,1883,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656773/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Håndarbejde
ANSK10362.jpg,Hasselnød,Neue Wandtafeln für den Unterricht in der Naturgeschichte,1909,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660409/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK16025.jpg,Kain og Abel,Bilder zum Anschauungsunterricht für die Jugend,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669365/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK07541.jpg,Largo de S. Francisco de Paula,Sydamerikansk billedsamling,1866,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652096/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK14119.jpg,II.,Marie Rosings Håndarbejdstegninger,1883,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659243/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Håndarbejde
ANSK06335.jpg,Fødselsdagskagen,Gertrud Caspari,1905,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659763/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK07209.jpg,Fra Kordillerne,Biologisch-geographische Charakterbilder aus alle Zonen,1920,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659209/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK07993.jpg,Kort 18,Entworfen und gezeichnet von C.F.Weiland,1836,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659677/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK05651.jpg,"Dunhammer, ingefær, m .m.","Schribers anskuelsesbilleder, 2. udg.",1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658657/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK12109.jpg,Gasverk,Bopps fysiske vægtavler,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656964/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK12425.jpg,Vejledning til Første damp- og jernskibe,Evolution of the Ship,1920,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2191983/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK06255.jpg,Hyrde- og jagtscene,Reimer og Wilke 5. udgave,1863,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653822/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Døvstumme undervisning
ANSK05488.jpg,Kobberslangen,Tryde & Wissing,1866,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658462/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK13547.jpg,Tabel 49.,Regnetabeller.,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655338/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK09383.jpg,"Ørred, sild og ål - T.LVII",Zoologie af: Wandtafeln für den naturgeschichtlichen Anschauungsunterricht,1889,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669894/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK16085.jpg,Paulus' omvendelse,Bilder zum Anschauungsunterricht für die Jugend,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669362/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK04454.jpg,Beboere i New-Holland,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1816,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299230/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK06758.jpg,Amerika u/navne,Geographitabel,1820,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653417/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK08157.jpg,Geologisk kort over Sønderjylland,Ukendt,1935,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658502/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK13561.jpg,Tabel 69.,Regnetabeller.,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657459/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK09892.jpg,Blomme,Botaniska Väggtaflor,1904,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670117/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK05545.jpg,Jagt og fiskeri.,Reimer og Wilke 1. udg.,1837,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655036/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Døvstumme undervisning
ANSK08947.jpg,"Rokker, søheste, ballonfisk og mange flere",Ukendt,1850,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655403/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06371.jpg,Storke,Bilder für den Anschaungs-Unterricht aus den Hey-Speckterschen Fabeln,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653941/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK04663.jpg,Sandberg XIV: Gravlæggelsen,Schreiber's Kolorierte Wandbilder zum Unterricht in der bibl. Geschichte,1875,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653456/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK06512.jpg,Ko,Schreepstra & Walstras billeder,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657002/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05961.jpg,Om vinteren,Danske billeder,1863,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653203/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK09527.jpg,Ged,Engleders Wandtafeln für den naturkundlichen Unterricht,1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659085/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK09176.jpg,Bogfinke,"Schröder und Kull, Biologische Wandtafeln zur Tierkunde",1907,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658058/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK10899.jpg,Christian den Fjerdes kroningstog,Danmarks Historie i Billeder,1898,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652728/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK04434.jpg,Søjlebasalt ved Kitzkammer i Meissner,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1811,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299349/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
